0.73874,-0.32896,3.2895,-0.050809,1.028,-0.65374,-0.89677,0.30071,-1.7374,2.6632
-2.3096,3.778,0.17763,-1.0012,1.5885,-2.0737,-0.30905,0.93499,-1.342,1.2248
-2.0945,-0.042825,-0.84257,-1.227,-1.1851,1.7073,-1.3552,1.5458,-0.24184,0.55335
0.6302,-0.27833,1.9625,1.8031,-0.4054,0.35982,0.78396,-0.15127,0.47078,0.40046
-2.6169,1.9184,3.9902,1.1403,2.8057,1.0069,2.4662,-0.016222,-3.0778,-3.4518
0.81924,-0.27951,-0.50295,-0.25762,-0.46161,1.1154,0.5868,-0.58782,-1.2676,-1.3053
5.8843,-3.8785,-1.5771,5.3359,-2.4806,3.0195,2.3977,-3.8897,1.3966,4.1979
0.52365,0.92324,-0.083316,1.1537,-1.612,-0.28259,0.0085089,-1.5834,0.99235,0.33541
0.049312,2.1783,-0.48036,-0.51223,-0.47611,-1.0851,-0.13222,1.4654,0.4318,-1.2246
1.9223,0.53358,-2.7319,-9.5555,0.52288,2.3206,3.2835,6.7734,1.9757,3.1112
2.7595,-0.55653,-0.003827,2.7176,-1.5604,-0.31007,-0.15385,-1.3951,-0.85021,1.0803
-0.44074,0.062886,-0.74321,0.41499,0.4322,0.88235,0.32146,0.46843,0.031508,-0.37716
1.3511,0.029511,0.12476,-0.5203,-1.8709,0.042708,0.14844,0.021524,-0.55328,-0.61592
0.47997,0.54223,-0.75334,-3.8942,-0.72539,0.7466,-1.4455,2.5012,-0.98321,1.4713
-1.4043,1.1251,0.96794,4.2482,-1.0097,0.67854,-1.915,-4.232,-1.2087,-2.4192
-0.90292,0.13289,-2.3221,0.50218,-1.1493,0.65055,0.8897,0.74227,0.28022,0.7275
1.5727,-0.036548,2.4203,0.38298,0.60104,0.41022,-0.89453,-1.2112,0.28194,1.4711
-2.9123,-0.27562,0.56506,-3.5282,1.1095,-0.15527,0.56962,-2.3204,0.35194,0.65547
13.771,1.5422,1.5342,14.051,-0.40284,-1.3618,1.2981,14.787,-2.8389,0.81521
-1.0038,-0.26956,0.33115,-0.98527,-0.70199,-0.79163,-1.3808,0.15294,0.7777,0.29961
-1.8663,2.7407,0.83374,-0.12394,0.31424,-0.27871,-0.59834,-0.4078,0.26275,0.66271
-1.2655,2.2099,-0.70736,-0.76361,-0.039808,1.8888,0.74003,0.54291,-2.3012,0.60011
-3.5076,-0.095579,-2.8647,-5.4693,-0.11417,1.3275,-0.059219,-5.5277,3.718,0.39759
-0.417,-0.0035142,0.16048,0.10477,-0.23216,3.0576,-1.3434,0.53912,-1.667,-0.48885
-0.94526,1.4395,0.27626,-0.1093,0.35571,-0.40447,-0.70099,-0.49958,1.3504,-0.42896
-0.71969,-1.0129,0.24078,0.76217,0.63395,-0.70216,0.99658,-1.8854,1.2749,1.9517
-1.3115,1.4145,1.8242,-2.4497,0.77209,-0.50675,-1.6803,1.097,-0.80247,-2.6775
0.31519,1.4534,1.9162,9.2757,-0.47639,0.054907,-2.7896,-7.3719,-1.3097,-2.7829
2.9201,-3.7689,-4.5389,-0.97935,-2.5633,0.57818,0.57947,0.46554,4.1837,3.5472
-0.75661,-0.74335,1.5261,-0.95947,1.1867,-2.2114,2.0088,-0.68278,-0.48977,1.2771
2.3326,-2.3705,0.26172,0.11965,0.022648,0.8181,0.58421,-0.76307,-0.37848,0.12755
-0.427,0.55017,-1.2626,0.24246,-1.2946,0.54965,0.052794,0.37903,-0.25083,-0.26063
-0.28994,-0.090212,1.6938,-0.22937,-0.92003,0.30107,0.14397,-0.036006,0.48563,0.41387
2.0187,-0.26195,-0.050755,0.038115,1.3203,-0.1965,-0.86308,-1.1796,-0.72889,-0.2644
3.8835,-2.2865,-4.9405,-1.8424,-4.9081,-1.2923,-1.348,-0.61418,4.4704,3.328
-6.7076,-4.5784,-4.9078,-6.5076,7.656,1.7451,0.77793,2.7532,2.4637,-2.2911
1.0646,-1.2499,-0.98077,0.98198,1.3352,-2.0513,1.2104,-0.58956,-0.39786,0.49702
-6.7582,-1.7793,-4.194,-5.763,2.8907,-1.4001,0.99684,-1.9255,-1.9615,-0.87152
-8.4918,6.4165,-0.97045,-7.6034,-0.29553,-6.0246,-4.171,4.8544,-0.71145,-3.1368
1.524,-1.965,1.009,-0.67531,0.45166,-0.39869,-0.95576,2.049,0.073488,-0.18201
-0.42934,-0.33101,-1.3217,1.1701,0.57073,-0.57731,0.98028,-0.40749,0.67946,-1.6455
0.44387,1.0109,-0.98331,-0.41187,1.6352,0.16388,1.3198,-0.41519,1.296,1.0177
-4.3193,-3.0186,-4.141,-3.5021,4.7339,0.40637,1.1346,3.8612,0.33373,-1.1457
2.5705,2.5024,-2.0498,-5.9849,1.7647,1.3951,2.1271,5.0028,-0.24649,2.2986
-2.819,-1.6527,-0.546,-1.7315,2.6976,0.50734,0.20767,0.11007,0.64634,-1.2104
2.1096,0.26408,-0.95865,-5.9524,0.44918,0.58868,0.69529,4.7793,0.51892,2.6866
0.47449,-0.88775,-1.9105,-1.6077,-0.79383,0.29213,-0.96192,-0.064515,-0.75794,0.74667
2.0686,-0.67963,-0.74406,-1.0406,1.0412,-1.8412,2.628,-0.7547,-1.4374,0.72498
-1.6719,-0.074304,2.9411,10.245,-1.0621,-1.52,-3.3343,-6.6607,-1.9812,-2.1852
1.1004,1.8796,4.3938,6.7932,-1.7837,-0.012728,-1.5125,-4.8543,0.39897,0.64717
-1.1813,-0.11753,-0.41213,0.67017,1.6845,-1.157,1.573,0.58099,-0.29927,0.96298
7.086,-7.3033,-13.548,-3.5399,-6.324,-2.7145,-2.0984,-1.0134,9.9741,10.492
-1.6869,-0.30202,-0.10279,0.4705,0.81628,-1.0358,-0.02104,0.15753,0.064806,0.45118
2.3991,0.0073684,1.2479,-0.96063,1.4276,0.55788,-0.066485,-1.8572,0.19977,0.11405
-7.0809,-0.14143,-2.6899,-4.0187,4.4613,1.4545,1.9236,1.2957,-0.56296,-2.3505
0.79387,0.060656,1.4163,-0.41518,0.24778,1.7431,-0.1983,-0.86253,0.62085,-0.67795
-2.0571,-0.54855,1.3345,-2.0165,-0.99825,-0.82794,-0.25361,-4.7757,-1.4926,-1.3096
-3.3872,-0.16749,2.4014,0.50198,0.34153,-0.10804,-1.4153,0.32834,-0.63825,-0.15892
6.8781,2.1246,7.3147,18.726,-8.1036,-1.3016,-4.1351,-12.274,-1.3775,0.25935
-6.2897,0.87116,-1.0653,-3.892,7.7906,1.0279,3.9452,1.795,-2.4867,-3.2598
2.9108,-3.2371,-5.9438,-1.3165,-2.1891,-0.14453,-1.0372,-0.37811,1.4799,5.6782
-0.8821,-1.1017,0.017377,-0.22654,0.96674,0.083791,0.95902,0.20582,-1.3349,-0.028051
-2.2867,3.0315,-2.3684,-9.7966,-0.86378,-1.58,-0.10624,6.0067,0.86269,-0.27407
-0.56381,0.77295,-0.51649,0.82027,-0.18848,1.2296,-1.8262,2.1491,-0.39932,0.048386
-0.70638,-1.249,0.60718,-0.49455,0.52805,0.7443,0.9329,-1.2455,0.36312,-0.3296
1.0453,-1.5183,1.1013,-0.29241,0.49721,-0.59853,0.17935,0.14736,-0.13367,2.6187
-1.1163,0.56393,0.25752,0.27087,-0.33211,-0.84521,-0.89098,-1.366,-0.95839,0.67151
1.7161,0.99633,1.0323,3.6449,-4.5455,0.51184,-2.9631,-1.8676,-1.1168,1.6835
1.6287,0.68434,-1.3235,-1.145,0.79362,0.35077,-1.8253,-0.23228,-2.1253,-0.22189
-4.5813,2.4724,-0.74964,-3.2775,1.7765,-1.9284,-1.8707,0.98687,-1.6209,-2.106
-1.6064,-0.30575,1.1251,2.3268,1.0613,-0.44135,-1.282,-0.40043,-0.94937,1.7676
0.64089,-2.2275,2.1879,2.7721,3.6687,0.67838,0.89434,0.70137,-2.9719,0.78856
-1.7925,-1.1058,0.47992,0.33526,0.58587,-0.6264,0.21672,0.057479,1.1871,1.0334
1.3408,-0.48166,-1.4333,-1.2457,-0.48433,1.2338,0.47922,0.18604,1.0085,1.433
-3.1037,-2.056,-2.332,-2.0086,2.2474,0.92325,1.3662,1.9325,1.466,-1.3596
-0.3041,0.61099,-0.99981,-0.44093,-1.75,0.9389,1.1385,1.1071,-0.55585,0.10576
1.3261,0.31108,0.23442,0.21579,0.2755,-0.34215,0.78279,-0.35993,-0.12991,-0.60353
-1.4407,1.2434,2.1213,1.6274,-0.39152,1.6395,1.0629,0.7609,0.054183,0.14712
-0.73071,1.5555,-1.6927,-0.37472,-2.7048,0.52784,-0.018477,-1.1585,0.51021,1.7956
6.8493,0.4247,0.17889,2.1684,0.81907,0.037177,2.0113,6.628,0.79671,-0.17806
-1.6243,-0.26562,3.0213,6.4745,-1.3333,-0.95401,-0.91816,-5.2156,-2.0799,-3.3125
2.8638,-3.9206,-6.1584,-0.67511,-2.9464,-0.82378,-1.123,0.27073,4.1013,6.4818
-0.88257,-1.3478,-4.0603,-3.8739,2.4897,0.0066366,1.7734,3.8712,-0.36668,-0.12491
-4.1832,2.206,0.44831,-0.091543,4.2626,-1.334,0.10495,2.0734,0.28029,-0.3405
-1.6619,2.5321,2.084,4.9105,1.5017,0.014319,0.22444,-4.194,-2.3109,-3.5137
-1.6464,3.1414,-1.4148,-1.8241,-4.6346,-0.38889,1.0325,-0.11066,0.55875,-1.4137
-13.46,4.3753,1.2762,-8.9245,5.7791,-4.9767,-6.4354,5.9776,-1.3667,-4.9391
-1.8686,-1.3059,0.40561,-0.44901,1.1208,0.68505,0.26663,-1.2096,-0.34414,-0.61741
3.2448,-5.3196,-0.082764,8.551,-3.7393,1.3759,1.4883,-5.6412,0.84737,0.52967
-0.099347,0.50872,1.4674,-0.83903,0.022864,0.49044,-0.36555,-0.37615,0.35116,-0.18084
1.049,0.51671,-5.2368,-8.9291,-0.26351,-0.69522,1.7341,6.4499,1.0545,3.0736
-0.14554,-1.2071,1.712,-0.27741,-0.3348,-1.1975,0.096381,0.024548,1.6375,-0.99275
-0.9732,0.26584,-0.19862,-2.7566,0.66026,0.15215,-0.020832,-3.382,-1.1537,-0.9634
2.2054,0.29169,1.2479,0.84667,1.1363,-1.1388,0.041575,-0.27466,1.2668,1.6239
1.8311,-0.3771,-3.0279,-5.3073,-0.81901,2.22,1.0366,3.2038,0.071854,2.5452
-1.9413,-0.098507,0.99029,-1.5817,-0.47017,0.96494,-0.6765,0.99516,0.9523,-1.5109
-1.2403,0.38158,-0.14719,0.024184,-0.49638,0.93322,0.39414,0.32246,0.29465,0.33636
0.44754,-0.48142,0.84733,0.64079,-0.037299,-1.0485,0.36368,0.35476,0.97189,1.4107
-0.24614,0.29926,2.6014,-0.93152,1.0064,0.4484,0.24597,-0.12004,-0.3961,-0.27978
-2.0155,0.090601,-0.95599,-1.3047,-1.7212,0.80502,-2.0109,-0.067263,0.082211,0.2369
-6.6689,4.363,1.1477,-3.0106,-0.74655,-4.4344,-3.8341,2.9227,-0.58418,-3.8751
-8.3697,-5.3675,-9.8291,-5.1647,5.3881,3.9569,4.1345,0.0031888,2.1549,-2.875
-4.9803,-2.6468,-2.0705,-4.5433,4.4204,0.32263,0.20421,2.7389,0.5449,-1.3344
3.7046,-6.5089,-7.5786,4.6843,-7.6542,-1.9222,-3.7411,-4.9779,7.1598,6.4372
-2.2689,0.24417,2.3332,7.7046,-1.3219,-0.65928,-3.1664,-4.8658,-1.6237,-0.59616
1.9761,1.076,1.5387,-0.55808,1.5248,-1.9867,-1.1861,-0.20642,-1.4417,-0.72537
0.88831,0.16207,-1.9018,-3.2137,1.983,0.33656,1.5729,2.3066,1.6958,0.91781
-3.2038,0.1076,0.14289,-2.6538,-0.21358,0.80777,-2.8443,-3.8898,0.3083,1.0231
1.4879,-0.10561,-1.4518,1.8196,0.7451,-1.4356,1.9361,0.031481,-0.13332,0.17505
9.6365,0.64355,2.565,4.2393,2.6258,0.22686,1.5605,12.791,-1.2916,3.4488
0.84359,-0.4325,1.235,-1.3615,1.8315,0.19664,0.34007,0.098007,-0.98641,-3.2305
1.0433,-0.53964,0.13814,0.30479,-0.97898,-2.5636,1.5816,-0.098844,-0.024568,-2.247
-0.54982,1.5813,-0.36795,-0.077753,0.67137,0.53436,-0.94162,-0.57142,0.69965,-0.52392
1.1055,1.1946,-0.6239,1.7365,1.2316,-1.568,0.47028,-0.17559,0.44277,1.3613
-0.65328,3.5681,2.7154,1.5506,1.3387,0.7766,3.3963,1.2739,-3.4282,-3.356
-4.126,-1.3217,-3.2841,-4.4051,3.5989,1.3812,1.4773,3.8954,0.93854,-3.2295
-2.3895,1.2153,0.53148,-1.4732,1.3863,-1.7007,-0.24801,0.61348,0.70128,-1.7243
1.0188,-1.1451,1.1769,0.26956,2.4099,-0.21905,-1.2132,-0.46528,0.28281,0.34017
0.36666,-0.23554,-0.27545,-1.1447,-0.94396,-0.85106,-0.75367,-1.4525,-0.9009,0.52528
-5.9302,-0.74434,-1.6612,-6.5576,-0.098467,0.63437,-1.1891,-6.8062,3.1927,0.4927
1.4697,-0.31539,0.51307,0.12835,2.1043,0.15001,-1.1627,-0.31955,-1.8303,1.7097
-0.94403,-0.44517,0.2843,-0.32614,1.5819,0.14349,-0.0014467,0.33549,-0.13603,-1.9477
-7.5556,2.686,3.5621,-0.526,2.8194,-4.0248,-4.1654,2.0417,-0.76365,-2.3336
5.238,-4.5182,-7.7913,-2.0541,-4.9904,-1.7709,-2.0191,-0.47318,4.7562,6.1201
-0.3834,1.0698,2.9013,1.1097,-0.56986,-0.60257,-3.1685,2.6203,-0.078057,-0.32786
2.2555,-0.58617,-3.5187,-4.564,-0.42481,-0.68964,1.3688,2.1012,1.745,2.3364
0.61788,-0.29751,1.2823,1.4826,-0.025865,1.6586,-0.62934,0.87036,-0.81968,-0.67019
-3.1462,-0.23453,-0.69342,-2.438,0.86355,-1.2404,0.43836,0.34035,1.6387,-0.48148
1.7584,0.84906,0.88772,1.1989,-0.70458,1.4343,-1.1193,-0.17548,0.39099,-1.4336
6.9099,-5.2325,-1.8898,3.8574,-2.849,2.9927,2.0497,-3.6979,1.4378,3.2656
-5.7787,7.0605,14.961,1.7587,8.3647,3.4244,0.23935,2.3443,-9.6223,-11.149
-10.325,-2.8975,-7.5085,-15.561,5.7219,1.3298,1.4653,1.9771,3.871,-0.40825
0.71613,0.43583,-0.56317,-0.59932,1.9384,-0.74162,-0.29985,-1.0862,-0.36268,-0.41744
-4.1907,-0.72743,1.8603,4.0529,1.6246,-1.334,0.047899,-2.5142,-2.1,-1.3791
8.4377,-1.2527,1.2168,8.6727,2.2259,0.79235,-0.5694,10.858,-2.1029,2.016
-0.72599,-0.33,0.96698,1.0295,0.45159,-0.32744,-0.66314,-0.52877,2.7011,1.3517
-3.5295,7.2832,8.1453,1.8939,5.302,1.4422,1.5792,0.39882,-4.6937,-9.2895
1.2762,-0.062507,1.4086,0.55887,0.91853,0.72419,2.1454,-0.75697,0.47196,-0.62027
-6.8543,4.6807,-6.3838,-6.6011,-4.5094,-0.96388,-3.7904,2.5713,1.3337,-2.3363
-6.5494,4.3791,1.1583,-3.0884,3.4459,-4.1615,-2.6419,3.5885,-2.6474,-3.1021
-2.1766,-0.032204,-0.92397,-3.0426,-1.2174,1.7967,-1.7745,-2.0282,1.132,-1.7997
0.43566,-0.96693,0.74497,0.21263,-0.23562,0.016094,1.8824,0.55563,-0.093706,0.61322
-0.59435,0.19721,-1.1991,-0.26228,-2.1452,-0.05368,-1.0766,-0.97948,-0.31428,-1.1997
-3.3606,-1.5454,-2.4257,-3.0048,4.4167,0.30931,0.33261,1.3228,-0.79398,-0.35867
2.1518,1.8032,7.4261,3.9769,6.3091,3.2668,4.7649,-0.13972,-6.4083,-5.2666
-2.7318,0.75974,-0.63413,0.40766,-0.050003,0.35766,0.68979,-2.0758,2.874,1.1452
-6.4594,-2.6265,-3.8758,-3.7134,4.409,-0.85024,2.4864,3.4928,0.52029,-3.0909
-0.19619,0.073636,0.58354,-0.10369,0.77929,1.9435,-1.216,-1.305,0.056701,-0.71192
3.7081,-1.7695,0.52064,1.8099,0.82467,-0.099829,0.48481,2.6909,-0.49897,0.19858
1.6778,0.21643,0.75136,0.31257,0.01968,-0.50929,-1.0925,1.8992,-0.39841,-0.61969
0.066542,1.9313,1.3021,0.28248,0.16375,0.055022,0.58862,0.63836,-0.048759,-0.76287
-2.7076,2.9543,6.6142,0.086369,2.6311,-0.0093119,-0.40703,0.080588,-2.7293,-1.6586
5.9757,-5.1904,1.3295,3.8521,2.7019,2.5334,3.1464,-0.2781,-0.63802,0.9233
1.0992,-0.13798,-0.10242,0.056556,0.3708,0.76384,-0.45143,-0.32397,1.018,0.13219
-1.4726,1.5152,-2.96,-0.79163,-2.4327,-0.91745,-0.52228,-1.9092,1.6111,-0.050939
-0.85718,0.68038,-0.48521,-1.2684,1.3733,-1.3267,-0.12903,0.424,0.26022,-1.0275
-2.0089,-1.0286,-0.29029,-0.81938,-0.30512,0.41801,0.86807,-3.9648,0.5576,-0.86458
2.582,-2.2803,-6.2547,-0.54174,-4.4223,-0.4543,-0.9833,-1.6355,1.5595,3.2003
-6.3486,-1.984,1.7393,8.4441,3.7714,-0.65396,0.66753,-6.5661,-0.44515,-5.7479
1.46,-0.67114,1.8436,-0.42749,-0.96055,-1.3624,1.5638,0.59401,-1.106,1.3674
-2.0824,-0.40018,1.843,0.37783,0.32642,0.60924,0.2377,-0.49677,0.48843,-1.6941
2.1005,-0.17956,0.48156,4.5731,1.2833,-0.94654,0.35289,3.5733,-1.1832,-0.21667
-0.035005,0.0082929,-0.82786,-0.17077,0.29969,-1.8574,-0.12113,-1.2496,0.016894,3.5457
10.644,-6.7771,-1.689,7.3199,-3.7515,3.06,6.0845,-5.5577,2.009,2.277
-0.58131,-1.1645,0.39604,0.18931,-0.22829,-0.57748,-0.036077,-0.85242,-0.026341,-1.9548
-8.3949,6.3602,3.4714,0.32333,0.52087,-5.7066,-5.2514,-0.74341,-2.0649,-3.9671
1.3368,-1.9776,-3.0716,-6.0286,-1.5603,-1.1977,0.138,1.7084,2.0925,2.6171
0.13308,-0.16673,-0.73261,-0.097147,0.40243,2.3069,-0.22983,0.67972,-1.9612,-0.55318
0.99892,-0.98299,-3.519,-4.424,-2.7313,-1.6176,-1.6336,-0.92377,2.262,3.6512
8.7967,-2.639,0.10546,8.732,5.5111,0.19215,3.8898,17.234,-3.2621,0.291
-2.9687,-4.3672,-5.1556,-0.93131,7.2216,0.11539,4.2424,10.576,-0.72679,-2.4577
0.48644,-0.31699,-1.3931,1.2692,0.48204,1.7692,-2.2381,0.69905,0.10985,-0.035038
4.7592,-4.2534,-1.5213,2.8979,-0.01619,1.0817,2.835,-3.1181,1.7673,1.1357
-3.5107,1.9781,2.591,-0.088842,1.3285,1.2768,1.3686,2.3824,-1.2284,-2.387
-0.58734,2.1221,-3.0424,-0.37536,-0.85281,0.59701,-0.66549,0.30015,1.2789,-1.1348
-0.34667,-0.64342,0.2478,-0.28109,0.6203,0.73665,0.35237,0.41634,0.43864,-1.3337
-3.9639,-2.3881,-2.5191,-5.9748,2.815,0.4223,1.8575,3.8535,-0.40061,-1.8901
-11.213,11.939,8.6506,-2.7578,6.5449,-3.5373,-1.6405,6.8539,-8.4897,-8.6846
-1.2952,-0.51954,-1.4391,-0.83379,0.63582,-0.99585,1.016,-2.1687,1.0025,-0.59401
-12.693,-4.1671,-6.2673,-11.618,7.0283,0.37168,-0.94004,-5.6073,4.1179,-3.3642
-2.2125,-0.043809,2.4781,8.4863,0.68669,-1.9522,-0.29272,-6.7934,-0.41888,-1.6416
8.2949,3.307,4.5356,6.9413,-4.7093,-0.39828,-1.0187,-0.82247,-1.255,1.2897
2.304,0.54373,-1.8129,1.9948,0.79603,0.54435,1.3006,-0.98092,0.45722,1.289
-0.70906,-0.74351,-1.2846,-6.5746,0.59691,1.5838,1.6079,3.8102,-0.80664,1.9571
0.33594,-0.87438,1.0247,1.2507,0.64201,-0.67489,-0.18462,2.0442,-0.18148,-1.2924
-0.54946,-1.9149,0.57158,-0.18958,1.6441,0.90062,-0.19619,-2.3299,0.058727,-0.49171
-10.248,-2.2898,-2.8148,-10.8,-2.9942,-0.31359,-1.8026,-10.994,2.9526,-2.7993
-2.3412,1.6016,4.4866,-2.9069,3.9742,1.4897,2.5599,2.7185,-3.556,-3.2973
-11.46,-4.5028,-8.8104,-9.6428,12.163,0.28931,3.5851,5.8311,1.2758,-2.8541
-12.722,3.4996,-0.83217,-8.694,0.52116,-3.5938,-1.8014,-4.527,1.9303,-3.3854
-8.4353,8.282,3.3805,-5.6373,3.4365,-5.6803,-5.3114,5.8432,-3.7859,-5.9966
3.9269,0.54307,2.0432,3.1313,-3.9579,0.61065,-2.0551,-1.2119,-0.1487,1.5273
6.8475,-6.8889,-6.1993,0.68875,-4.8432,-1.4943,-1.3351,4.2372,3.2863,7.2601
1.4333,1.1161,-1.1283,-2.8491,0.22166,-2.1294,0.81147,2.1867,1.0257,0.71731
-0.46238,-1.2961,-0.058601,-1.0338,0.53766,0.70257,-0.098472,-0.2937,0.1615,1.0027
0.54417,-0.35038,-0.35423,-0.86617,-0.29679,1.0882,-0.42486,0.63744,-0.58904,1.6606
-0.18938,0.86509,1.3487,1.6461,-0.75304,0.53996,-0.18232,-0.35261,0.44692,1.0465
0.62514,-1.7068,0.19647,0.64628,-0.14199,1.3678,0.83312,-0.3568,1.0928,0.022663
-0.3264,5.1057,3.9565,1.5607,2.3944,-3.0677,-2.2339,7.9951,-0.84631,-1.7457
-1.6844,2.5443,2.0247,1.692,-1.9154,-1.2561,-1.1144,-7.6799,0.79381,-2.1654
0.80736,1.2168,-0.12478,-2.9435,-0.33518,-0.51819,-0.35955,2.7428,0.0066966,0.72579
16.752,4.5165,5.288,12.729,-9.2183,0.53386,-2.4325,-0.3693,-1.7004,3.7
6.2212,1.7975,3.5558,15.613,0.40184,-0.58732,-1.2257,0.88512,-0.9123,-1.8492
-0.31365,-0.55998,1.2423,0.066076,-1.5653,0.54763,0.010283,0.14788,1.8513,1.0147
0.27762,-1.0406,1.2875,3.5476,-2.3097,-0.77469,1.6072,1.5551,1.7882,0.54275
-1.1627,-1.0901,-0.96009,0.36417,-1.6424,0.65686,0.76031,0.64974,0.61615,-1.6115
-3.6441,2.8667,0.18584,-1.9054,3.6284,-1.9442,-3.0152,2.0054,-2.131,-2.4264
2.0174,-1.0172,-0.56646,-1.0267,1.0425,-0.93858,0.63693,1.3343,0.65005,0.32888
-0.79179,-0.34219,1.0176,-1.4736,0.02811,0.068709,-1.2476,0.74371,0.13486,-1.3036
2.3147,2.4063,-4.0067,-5.985,-1.9793,-0.015409,2.9788,4.596,-0.30669,2.9957
-0.11009,0.44628,-1.6623,-1.3993,-0.62084,0.019966,0.21242,0.86946,3.1998,-0.21506
2.8565,-0.1589,-2.0678,-6.7577,0.76934,1.3938,2.2699,5.7876,-0.80168,1.0907
-0.9554,0.58929,-1.9961,-0.87343,-0.52705,-0.50469,0.27469,0.40351,-0.31303,0.28843
0.76578,-0.50315,0.36489,-1.3483,-0.84425,-0.048805,0.80675,-0.85484,0.74306,-2.0727
0.27524,-1.2814,0.70223,-0.4203,-0.00062953,0.30337,-1.4921,0.32513,-0.78071,-0.41849
-0.096673,-0.089999,-1.1832,-1.539,0.26519,-0.46533,1.5891,2.2918,-0.30095,1.3335
-0.50542,0.34539,-0.11283,-0.072841,0.42515,0.46768,0.31612,0.23908,-3.081,-2.4752
0.94282,0.64963,0.0065817,-0.22651,0.61785,1.7928,0.0044121,0.86038,0.52229,0.74159
-1.3853,-0.1362,2.4068,1.1551,2.7797,0.8251,1.2366,-0.38644,-3.5724,-2.7439
4.0566,2.1631,4.112,3.3614,-3.4888,-0.69038,-1.7172,-3.8999,-1.1823,3.2463
-1.1903,0.48688,1.1737,-1.0528,0.92342,0.68075,0.49889,-0.27041,0.81737,1.5473
-10.42,6.16,-1.0617,-11.192,1.522,-10.81,-6.4723,8.7568,-0.42895,0.15764
1.2222,0.77211,0.82237,0.27343,-0.2368,-0.68702,-2.2,0.8637,1.1416,-1.3847
1.5894,-0.63713,-0.62211,0.20306,-0.99061,-1.147,0.036422,0.64671,0.33414,0.7436
0.66317,-1.2706,-2.0699,0.0026511,0.29181,1.0005,0.83012,0.45235,-0.88198,1.5353
-0.69773,3.9342,-0.82577,0.41043,-4.82,-0.8187,-2.9848,-1.3553,0.053481,0.90664
1.3038,-1.3203,2.3707,0.45943,2.3028,0.43098,0.60209,-1.0806,-0.65333,0.39052
-1.5066,-0.91059,-2.89,-1.9322,-0.072173,-0.90967,0.86503,-2.1848,-0.20735,-0.83989
0.62945,-0.045913,1.5255,4.8405,0.2026,-0.91191,-2.2085,-4.3848,-0.72807,-1.0733
0.1849,0.042192,1.8337,1.2626,1.0895,-0.090416,0.40349,1.0595,-0.41616,0.58651
-3.321,0.89117,-5.6021,-2.9356,-7.6652,1.2515,-1.2678,1.0947,3.048,-0.55713
2.0342,0.92289,-0.15857,2.9461,-0.52173,-1.3657,0.72309,3.6132,-0.41187,1.1697
-2.6042,-0.57077,-2.0535,-1.8119,0.10935,-1.0619,-1.1461,-2.3754,0.097497,0.25903
-0.80555,1.9657,5.9711,-0.47246,2.8665,0.83572,0.43734,-0.17185,-1.9409,-3.5448
-0.024201,0.15694,-0.39634,-0.25299,1.662,-1.2458,0.51575,0.21846,-0.25428,1.793
