0
0.0021739
0.0043478
0.0065217
0.0086957
0.01087
0.013043
0.015217
0.017391
0.019565
0.021739
0.023913
0.026087
0.028261
0.030435
0.032609
0.034783
0.036957
0.03913
0.041304
0.043478
0.045652
0.047826
0.05
0.052174
0.054348
0.056522
0.058696
0.06087
0.063043
0.065217
0.067391
0.069565
0.071739
0.073913
0.076087
0.078261
0.080435
0.082609
0.084783
0.086957
0.08913
0.091304
0.093478
0.095652
0.097826
0.1
0.10217
0.10435
0.10652
0.1087
0.11087
0.11304
0.11522
0.11739
0.11957
0.12174
0.12391
0.12609
0.12826
0.13043
0.13261
0.13478
0.13696
0.13913
0.1413
0.14348
0.14565
0.14783
0.15
0.15217
0.15435
0.15652
0.1587
0.16087
0.16304
0.16522
0.16739
0.16957
0.17174
0.17391
0.17609
0.17826
0.18043
0.18261
0.18478
0.18696
0.18913
0.1913
0.19348
0.19565
0.19783
0.2
0.20217
0.20435
0.20652
0.2087
0.21087
0.21304
0.21522
0.21739
0.21957
0.22174
0.22391
0.22609
0.22826
0.23043
0.23261
0.23478
0.23696
0.23913
0.2413
0.24348
0.24565
0.24783
0.25
0.25217
0.25435
0.25652
0.2587
0.26087
0.26304
0.26522
0.26739
0.26957
0.27174
0.27391
0.27609
0.27826
0.28043
0.28261
0.28478
0.28696
0.28913
0.2913
0.29348
0.29565
0.29783
0.3
0.30217
0.30435
0.30652
0.3087
0.31087
0.31304
0.31522
0.31739
0.31957
0.32174
0.32391
0.32609
0.32826
0.33043
0.33261
0.33478
0.33696
0.33913
0.3413
0.34348
0.34565
0.34783
0.35
0.35217
0.35435
0.35652
0.3587
0.36087
0.36304
0.36522
0.36739
0.36957
0.37174
0.37391
0.37609
0.37826
0.38043
0.38261
0.38478
0.38696
0.38913
0.3913
0.39348
0.39565
0.39783
0.4
0.40217
0.40435
0.40652
0.4087
0.41087
0.41304
0.41522
0.41739
0.41957
0.42174
0.42391
0.42609
0.42826
0.43043
0.43261
0.43478
0.43696
0.43913
0.4413
0.44348
0.44565
0.44783
0.45
0.45217
0.45435
0.45652
0.4587
0.46087
0.46304
0.46522
0.46739
0.46957
0.47174
0.47391
0.47609
0.47826
0.48043
0.48261
0.48478
0.48696
0.48913
0.4913
0.49348
0.49565
0.49783
0.5
0.50217
0.50435
0.50652
0.5087
0.51087
0.51304
0.51522
0.51739
0.51957
0.52174
0.52391
0.52609
0.52826
0.53043
0.53261
0.53478
0.53696
0.53913
0.5413
0.54348
0.54565
0.54783
0.55
0.55217
0.55435
0.55652
0.5587
0.56087
0.56304
0.56522
0.56739
0.56957
0.57174
0.57391
0.57609
0.57826
0.58043
0.58261
0.58478
0.58696
0.58913
0.5913
0.59348
0.59565
0.59783
0.6
0.60217
0.60435
0.60652
0.6087
0.61087
0.61304
0.61522
0.61739
0.61957
0.62174
0.62391
0.62609
0.62826
0.63043
0.63261
0.63478
0.63696
0.63913
0.6413
0.64348
0.64565
0.64783
0.65
0.65217
0.65435
0.65652
0.6587
0.66087
0.66304
0.66522
0.66739
0.66957
0.67174
0.67391
0.67609
0.67826
0.68043
0.68261
0.68478
0.68696
0.68913
0.6913
0.69348
0.69565
0.69783
0.7
0.70217
0.70435
0.70652
0.7087
0.71087
0.71304
0.71522
0.71739
0.71957
0.72174
0.72391
0.72609
0.72826
0.73043
0.73261
0.73478
0.73696
0.73913
0.7413
0.74348
0.74565
0.74783
0.75
0.75217
0.75435
0.75652
0.7587
0.76087
0.76304
0.76522
0.76739
0.76957
0.77174
0.77391
0.77609
0.77826
0.78043
0.78261
0.78478
0.78696
0.78913
0.7913
0.79348
0.79565
0.79783
0.8
0.80217
0.80435
0.80652
0.8087
0.81087
0.81304
0.81522
0.81739
0.81957
0.82174
0.82391
0.82609
0.82826
0.83043
0.83261
0.83478
0.83696
0.83913
0.8413
0.84348
0.84565
0.84783
0.85
0.85217
0.85435
0.85652
0.8587
0.86087
0.86304
0.86522
0.86739
0.86957
0.87174
0.87391
0.87609
0.87826
0.88043
0.88261
0.88478
0.88696
0.88913
0.8913
0.89348
0.89565
0.89783
0.9
0.90217
0.90435
0.90652
0.9087
0.91087
0.91304
0.91522
0.91739
0.91957
0.92174
0.92391
0.92609
0.92826
0.93043
0.93261
0.93478
0.93696
0.93913
0.9413
0.94348
0.94565
0.94783
0.95
0.95217
0.95435
0.95652
0.9587
0.96087
0.96304
0.96522
0.96739
0.96957
0.97174
0.97391
0.97609
0.97826
0.98043
0.98261
0.98478
0.98696
0.98913
0.9913
0.99348
0.99565
0.99783
1
